,days,susceptible,exposed,infected,recovered,total
0,0.0,4900.0,0.0,100.0,0.0,5000.0
1,0.01,4899.755,0.24500000000000005,99.9,0.1,5000.0
2,0.02,4899.51025723775,0.48925276225000003,99.80059,0.19990000000000002,4999.999999999999
3,0.03,4899.265770230559,0.7327612639171897,99.7017679155245,0.29970059000000004,5000.0
4,0.04,4899.0215375011685,0.9755284707793556,99.6035316701368,0.3994023579155246,4999.999999999999
5,0.05,4898.777557577737,1.2175573372693869,99.50587919540823,0.4990058895856614,5000.0
6,0.06,4898.533828993812,1.4588508065196018,99.40880843088736,0.5985117687810696,5000.000000000001
7,0.07,4898.290350288313,1.6994118104058962,99.31231732406951,0.697920577211957,5000.0
8,0.08,4898.047120005506,1.9392432695917146,99.21640383036625,0.7972328945360265,5000.0
9,0.09,4897.804136694987,2.1783480935718456,99.12106591307506,0.8964492983663928,5000.0
10,0.1,4897.561398911656,2.4167291807160396,99.02630154334912,0.9955703642794678,5000.000000000001
11,0.11,4897.318905215699,2.6543894183124537,98.9321087001672,1.094596665822817,5000.000000000001
12,0.12,4897.076654172563,2.8913316826109203,98.83848537030366,1.1935287745229841,5000.000000000001
13,0.13,4896.834644352943,3.127558838866044,98.74542954829857,1.2923672598932878,5000.000000000001
14,0.14,4896.59287433275,3.363073741380122,98.65293923642801,1.3911126894415864,5000.000000000001
15,0.15,4896.351342693102,3.5978792335458993,98.56101244467435,1.4897656286780143,5000.0
16,0.16,4896.110048020292,3.831978147889144,98.46964719069676,1.5883266411226886,5000.000000000001
17,0.17,4895.868988905774,4.0653733061110575,98.37884149980184,1.6867962883133854,5000.0
18,0.18,4895.628163946142,4.298067519130513,98.28859340491425,1.7851751298131873,5000.0
19,0.19,4895.387571743108,4.530063587126127,98.1989009465476,1.8834637232181015,5000.000000000001
20,0.2,4895.147210903482,4.7613642995781555,98.1097621727753,1.9816626241646491,5000.0
21,0.21,4894.907080039151,4.991972435310232,98.02117513920169,2.0797723863374245,5000.0
22,0.22,4894.66717776706,5.221890762530929,97.9331379089331,2.177793561476626,5000.000000000001
23,0.23,4894.427502709191,5.4511220388751624,97.84564855254924,2.275726699385559,5000.000000000001
24,0.24,4894.188053492543,5.679669011445419,97.75870514807444,2.3735723479381083,5000.000000000001
25,0.25,4893.948828749113,5.907534416852831,97.67230578094926,2.4713310530861827,5000.000000000002
26,0.26,4893.709827115874,6.134720981258076,97.58644854400201,2.569003358867132,5000.000000000002
27,0.27,4893.471047234757,6.36123142041212,97.50113153742052,2.666589807411134,5000.000000000001
28,0.28,4893.232487752632,6.587068439696793,97.41635286872392,2.7640909389485544,5000.000000000001
29,0.29,4892.994147321284,6.812234734165207,97.33211065273458,2.8615072918172784,5000.000000000001
